timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182219166,306,GET All Users,200,OK,TC7: API Performance Test 6-11,text,true,,1743,127,5,81,https://reqres.in/api/users?page=2,306,0,198
1691182219341,144,DELETE User,204,No Content,TC7: API Performance Test 6-8,,true,,616,172,5,82,https://reqres.in/api/users/2,0,0,0
1691182219373,161,PUT User Info,200,OK,TC7: API Performance Test 6-9,text,true,,693,216,4,82,https://reqres.in/api/users/2,161,0,0
1691182219412,143,POST User,201,Created,TC7: API Performance Test 6-10,text,true,,709,217,4,82,https://reqres.in/api/users,143,0,0
1691182219473,90,GET Certain User,200,OK,TC7: API Performance Test 6-11,text,true,,1007,125,4,82,https://reqres.in/api/users?id=5,90,0,0
1691182219535,150,DELETE User,204,No Content,TC7: API Performance Test 6-9,,true,,622,172,5,85,https://reqres.in/api/users/2,0,0,0
1691182219420,275,GET All Users,200,OK,TC7: API Performance Test 6-12,text,true,,1753,127,4,84,https://reqres.in/api/users?page=2,275,0,185
1691182219555,180,PUT User Info,200,OK,TC7: API Performance Test 6-10,text,true,,695,216,4,88,https://reqres.in/api/users/2,180,0,0
1691182219563,172,POST User,201,Created,TC7: API Performance Test 6-11,text,true,,707,217,4,88,https://reqres.in/api/users,172,0,0
1691182219696,105,GET Certain User,200,OK,TC7: API Performance Test 6-12,text,true,,999,125,4,88,https://reqres.in/api/users?id=5,105,0,0
1691182219736,169,PUT User Info,200,OK,TC7: API Performance Test 6-11,text,true,,701,216,4,89,https://reqres.in/api/users/2,169,0,0
1691182219736,169,DELETE User,204,No Content,TC7: API Performance Test 6-10,,true,,620,172,4,89,https://reqres.in/api/users/2,0,0,0
1691182219802,206,POST User,201,Created,TC7: API Performance Test 6-12,text,true,,713,217,4,93,https://reqres.in/api/users,206,0,0
1691182219664,385,GET All Users,200,OK,TC7: API Performance Test 6-13,text,true,,1751,127,4,93,https://reqres.in/api/users?page=2,385,0,270
1691182219905,171,DELETE User,204,No Content,TC7: API Performance Test 6-11,,true,,622,172,4,93,https://reqres.in/api/users/2,0,0,0
1691182220049,112,GET Certain User,200,OK,TC7: API Performance Test 6-13,text,true,,1003,125,3,93,https://reqres.in/api/users?id=5,112,0,0
1691182220009,154,PUT User Info,200,OK,TC7: API Performance Test 6-12,text,true,,697,216,3,93,https://reqres.in/api/users/2,154,0,0
1691182219921,323,GET All Users,200,OK,TC7: API Performance Test 6-14,text,true,,1751,127,4,98,https://reqres.in/api/users?page=2,323,0,218
1691182220161,150,POST User,201,Created,TC7: API Performance Test 6-13,text,true,,713,217,4,98,https://reqres.in/api/users,150,0,0
1691182220164,167,DELETE User,204,No Content,TC7: API Performance Test 6-12,,true,,614,172,4,98,https://reqres.in/api/users/2,0,0,0
1691182220244,101,GET Certain User,200,OK,TC7: API Performance Test 6-14,text,true,,1007,125,3,97,https://reqres.in/api/users?id=5,101,0,0
1691182220165,337,GET All Users,200,OK,TC7: API Performance Test 6-15,text,true,,1751,127,4,103,https://reqres.in/api/users?page=2,337,0,214
1691182220312,193,PUT User Info,200,OK,TC7: API Performance Test 6-13,text,true,,697,216,4,103,https://reqres.in/api/users/2,193,0,0
1691182220346,211,POST User,201,Created,TC7: API Performance Test 6-14,text,true,,707,217,4,104,https://reqres.in/api/users,211,0,0
1691182220503,147,GET Certain User,200,OK,TC7: API Performance Test 6-15,text,true,,999,125,4,105,https://reqres.in/api/users?id=5,146,0,0
1691182220506,185,DELETE User,204,No Content,TC7: API Performance Test 6-13,,true,,620,172,5,107,https://reqres.in/api/users/2,0,0,0
1691182220557,213,PUT User Info,200,OK,TC7: API Performance Test 6-14,text,true,,695,216,4,110,https://reqres.in/api/users/2,213,0,0
1691182220650,199,POST User,201,Created,TC7: API Performance Test 6-15,text,true,,719,217,4,110,https://reqres.in/api/users,199,0,0
