timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182221172,10755,FTP PUT Photo,200,OK,TC8: FTP Test 7-12,,true,,0,15813,9,95,ftp://ftp.dlptest.com//input/iti-logo12.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,501,0,0
1691182229676,2298,FTP PUT Validation,200,OK,TC8: FTP Test 7-19,,true,,15813,0,9,95,ftp://ftp.dlptest.com//input/iti-logo19.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo19.PNG,532,0,0
1691182223198,8958,FTP PUT Photo,200,OK,TC8: FTP Test 7-18,,true,,0,15813,8,94,ftp://ftp.dlptest.com//input/iti-logo18.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,497,0,0
1691182224038,8360,FTP PUT Photo,200,OK,TC8: FTP Test 7-20,,true,,0,15813,8,94,ftp://ftp.dlptest.com//input/iti-logo20.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,533,0,0
1691182222001,10436,FTP PUT Photo,200,OK,TC8: FTP Test 7-13,,true,,0,15813,8,94,ftp://ftp.dlptest.com//input/iti-logo13.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,500,0,0
1691182230276,2344,FTP PUT Validation,200,OK,TC8: FTP Test 7-17,,true,,15813,0,8,94,ftp://ftp.dlptest.com//input/iti-logo17.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo17.PNG,535,0,0
1691182220007,13555,FTP PUT Photo,200,OK,TC8: FTP Test 7-7,,true,,0,15813,7,90,ftp://ftp.dlptest.com//input/iti-logo7.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,510,0,0
1691182231390,2235,FTP PUT Validation,200,OK,TC8: FTP Test 7-16,,true,,15813,0,7,90,ftp://ftp.dlptest.com//input/iti-logo16.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo16.PNG,504,0,0
1691182220682,12962,FTP PUT Photo,200,OK,TC8: FTP Test 7-10,,true,,0,15813,6,89,ftp://ftp.dlptest.com//input/iti-logo10.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,466,0,0
1691182231929,2170,FTP PUT Validation,200,OK,TC8: FTP Test 7-12,,true,,15813,0,6,87,ftp://ftp.dlptest.com//input/iti-logo12.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo12.PNG,496,0,0
1691182232157,2165,FTP PUT Validation,200,OK,TC8: FTP Test 7-18,,true,,15813,0,5,86,ftp://ftp.dlptest.com//input/iti-logo18.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo18.PNG,497,0,0
1691182232399,2184,FTP PUT Validation,200,OK,TC8: FTP Test 7-20,,true,,15813,0,4,85,ftp://ftp.dlptest.com//input/iti-logo20.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo20.PNG,469,0,0
1691182232438,2156,FTP PUT Validation,200,OK,TC8: FTP Test 7-13,,true,,15813,0,3,84,ftp://ftp.dlptest.com//input/iti-logo13.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo13.PNG,507,0,0
1691182233564,2116,FTP PUT Validation,200,OK,TC8: FTP Test 7-7,,true,,15813,0,2,83,ftp://ftp.dlptest.com//input/iti-logo7.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo7.PNG,468,0,0
1691182233645,2121,FTP PUT Validation,200,OK,TC8: FTP Test 7-10,,true,,15813,0,1,82,ftp://ftp.dlptest.com//input/iti-logo10.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo10.PNG,459,0,0
